Rent,BHK,Size,Floor,Area Type,City,Furnishing Status,Tenant Preferred,Bathroom
8000,0.2857142857142857,0.24942263279445726,0.25,1.0,0.8,1.0,0.5,0.0
5000,0.0,0.22632794457274827,0.25,1.0,0.8,0.5,0.5,0.0
14000,0.0,0.14318706697459585,0.375,0.5,0.8,0.0,0.0,0.0
5000,0.2857142857142857,0.27251732101616627,0.25,1.0,0.8,1.0,0.5,0.0
5000,0.2857142857142857,0.18937644341801385,0.25,0.5,0.8,1.0,0.0,0.0
12000,0.5714285714285714,0.5034642032332562,0.25,1.0,0.8,1.0,0.0,0.0
3200,0.0,0.09699769053117782,0.625,1.0,0.8,1.0,0.5,0.0
8500,0.2857142857142857,0.3187066974595843,0.25,0.5,0.8,0.5,0.5,0.4
16000,0.5714285714285714,0.5496535796766743,0.25,0.5,0.8,1.0,0.5,0.4
14000,0.2857142857142857,0.3648960739030023,0.25,0.5,0.8,1.0,0.5,0.4
8000,0.0,0.13394919168591224,0.25,0.5,0.8,0.0,0.0,0.0
7000,0.2857142857142857,0.2956120092378753,0.25,0.5,0.8,1.0,0.5,0.0
8000,0.0,0.27251732101616627,0.375,1.0,0.8,0.0,0.5,0.0
3000,0.0,0.15704387990762125,0.25,1.0,0.8,1.0,0.5,0.0
3800,0.0,0.22632794457274827,0.375,0.5,0.8,1.0,0.0,0.0
6500,0.0,0.18013856812933027,0.375,1.0,0.8,1.0,0.5,0.0
20000,0.5714285714285714,0.8036951501154734,0.25,1.0,0.8,0.5,0.5,0.8000000000000002
30000,0.5714285714285714,0.7344110854503464,0.625,1.0,0.8,1.0,0.5,0.4
8000,0.0,0.13394919168591224,0.25,0.5,0.8,0.5,0.5,0.0
14000,0.2857142857142857,0.5034642032332562,0.375,1.0,0.8,0.5,0.5,0.4
7200,0.2857142857142857,0.3787528868360277,0.25,1.0,0.8,1.0,0.5,0.0
7000,0.2857142857142857,0.27251732101616627,0.25,0.5,0.8,0.5,0.5,0.4
7000,0.0,0.22632794457274827,0.375,1.0,0.8,1.0,0.0,0.4
7500,0.2857142857142857,0.4110854503464203,0.375,0.5,0.8,1.0,0.5,0.0
8500,0.2857142857142857,0.5727482678983833,0.25,0.5,0.8,1.0,1.0,0.4
12000,0.2857142857142857,0.3187066974595843,0.25,0.5,0.8,1.0,0.0,0.0
8500,0.0,0.38799076212471134,0.25,0.5,0.8,1.0,0.0,0.4
9500,0.2857142857142857,0.24942263279445726,0.25,0.5,0.8,1.0,0.5,0.0
7500,0.2857142857142857,0.24942263279445726,0.25,0.5,0.8,0.0,0.5,0.4
12000,0.2857142857142857,0.5496535796766743,0.25,1.0,0.8,1.0,0.5,0.0
20000,0.5714285714285714,0.5034642032332562,0.25,0.5,0.8,1.0,0.0,0.4
8500,0.2857142857142857,0.2956120092378753,0.25,1.0,0.8,0.5,0.5,0.0
20000,0.5714285714285714,0.48036951501154734,0.25,0.5,0.8,1.0,0.0,0.4
6000,0.2857142857142857,0.4387990762124711,0.25,1.0,0.8,0.5,0.5,0.4
5500,0.2857142857142857,0.2956120092378753,0.375,0.5,0.8,1.0,0.5,0.4
7000,0.0,0.24942263279445726,0.25,1.0,0.8,0.5,0.5,0.0
7000,0.2857142857142857,0.22632794457274827,0.25,1.0,0.8,0.5,0.5,0.4
6500,0.0,0.20323325635103925,0.625,1.0,0.8,1.0,1.0,0.0
10000,0.2857142857142857,0.38799076212471134,0.375,1.0,0.8,1.0,0.0,0.4
5200,0.0,0.13394919168591224,0.25,0.5,0.8,1.0,0.5,0.0
13000,0.2857142857142857,0.45727482678983833,0.375,0.5,0.8,0.5,0.5,0.8000000000000002
7000,0.2857142857142857,0.22632794457274827,0.375,0.5,0.8,1.0,0.5,0.0
12000,0.2857142857142857,0.3445727482678984,0.25,0.5,0.8,0.5,0.5,0.0
15000,0.0,0.45727482678983833,0.5,1.0,0.8,1.0,0.5,0.0
5000,0.0,0.06466512702078521,0.375,0.5,0.8,1.0,0.5,0.0
8000,0.0,0.3648960739030023,0.25,0.5,0.8,1.0,0.0,0.0
8000,0.2857142857142857,0.3187066974595843,0.5,1.0,0.8,1.0,0.0,0.4
5000,0.0,0.18937644341801385,0.625,1.0,0.8,1.0,0.0,0.0
10000,0.2857142857142857,0.3648960739030023,0.25,1.0,0.8,1.0,0.0,0.0
12000,0.2857142857142857,0.1284064665127021,0.5,0.5,0.8,1.0,0.0,0.0
8000,0.2857142857142857,0.4110854503464203,0.25,1.0,0.8,1.0,0.5,0.4
21000,0.2857142857142857,0.38799076212471134,0.375,0.5,0.8,1.0,0.0,0.4
5000,0.0,0.15704387990762125,0.375,0.5,0.8,1.0,0.0,0.0
9000,0.2857142857142857,0.27251732101616627,0.25,1.0,0.8,1.0,0.5,0.0
8000,0.2857142857142857,0.7344110854503464,0.25,0.5,0.8,0.5,0.0,0.0
7000,0.2857142857142857,0.45080831408775984,0.5,0.5,0.8,1.0,0.0,0.0
35000,0.5714285714285714,0.6096997690531177,0.375,0.5,0.8,1.0,0.0,0.4
15000,0.5714285714285714,0.5958429561200923,0.25,1.0,0.8,0.5,0.5,0.4
6200,0.2857142857142857,0.3648960739030023,0.25,0.5,0.8,1.0,0.0,0.0
9900,0.2857142857142857,0.3648960739030023,0.375,0.5,0.8,1.0,0.5,0.0
7000,0.2857142857142857,0.38799076212471134,0.25,1.0,0.8,1.0,0.0,0.0
5000,0.0,0.1441108545034642,0.375,0.5,0.8,1.0,0.5,0.0
6500,0.2857142857142857,0.3648960739030023,0.25,0.5,0.8,0.0,0.5,0.0
40000,0.8571428571428571,0.6882217090069284,0.25,0.5,0.8,1.0,0.0,0.4
40000,0.5714285714285714,0.9999999999999999,0.375,1.0,0.8,0.5,0.5,0.4
12000,0.2857142857142857,0.4374133949191686,0.375,0.5,0.8,0.0,0.0,0.4
6500,0.0,0.38799076212471134,0.375,0.5,0.8,1.0,0.0,0.0
10000,0.2857142857142857,0.4110854503464203,0.25,0.5,0.8,1.0,0.0,0.4
15000,0.2857142857142857,0.27251732101616627,0.25,1.0,0.8,0.5,0.5,0.0
5000,0.0,0.15704387990762125,0.25,0.5,0.8,0.5,0.5,0.0
7000,0.2857142857142857,0.3648960739030023,0.25,1.0,0.8,1.0,0.5,0.0
6000,0.2857142857142857,0.14318706697459585,0.375,0.5,0.8,1.0,0.5,0.0
15000,0.5714285714285714,0.3648960739030023,0.25,0.5,0.8,1.0,0.5,0.0
10000,0.2857142857142857,0.3187066974595843,0.375,0.5,0.8,0.5,0.0,0.4
22000,0.2857142857142857,0.5496535796766743,0.375,1.0,0.8,0.5,0.5,0.4
8500,0.2857142857142857,0.3418013856812933,0.375,0.5,0.8,0.5,0.5,0.0
35000,0.5714285714285714,0.5496535796766743,0.25,1.0,0.8,0.5,0.5,0.8000000000000002
7000,0.2857142857142857,0.20323325635103925,0.25,0.5,0.8,1.0,0.5,0.0
8500,0.5714285714285714,0.6558891454965358,0.25,1.0,0.8,0.5,0.5,0.0
6000,0.2857142857142857,0.20323325635103925,0.375,1.0,0.8,1.0,0.5,0.0
35000,0.8571428571428571,0.3648960739030023,0.25,1.0,0.8,0.5,0.5,0.8000000000000002
6000,0.0,0.18013856812933027,0.375,1.0,0.8,1.0,0.5,0.0
8000,0.2857142857142857,0.2956120092378753,0.375,1.0,0.8,1.0,0.5,0.0
5000,0.0,0.20323325635103925,0.375,0.5,0.8,1.0,0.5,0.0
6000,0.2857142857142857,0.27251732101616627,0.25,1.0,0.8,1.0,0.5,0.0
15000,0.5714285714285714,0.5496535796766743,0.375,0.5,0.8,1.0,1.0,0.4
9000,0.2857142857142857,0.3187066974595843,0.625,0.5,0.8,1.0,0.0,0.0
5000,0.0,0.13394919168591224,0.25,0.5,0.8,1.0,0.0,0.0
8000,0.5714285714285714,0.5496535796766743,0.375,1.0,0.8,1.0,0.5,0.8000000000000002
35000,0.5714285714285714,0.5958429561200923,0.25,0.5,0.8,1.0,0.0,0.4
5500,0.0,0.18013856812933027,0.25,1.0,0.8,1.0,0.5,0.0
35000,0.5714285714285714,0.6050808314087759,0.25,0.5,0.8,1.0,0.0,0.4
11000,0.2857142857142857,0.45727482678983833,0.25,1.0,0.8,0.0,0.5,0.4
10000,0.2857142857142857,0.3187066974595843,0.375,0.5,0.8,1.0,0.0,0.0
6500,0.2857142857142857,0.3648960739030023,0.25,0.5,0.8,1.0,0.5,0.4
6000,0.2857142857142857,0.4110854503464203,0.25,1.0,0.8,0.0,0.5,0.0
36125,0.5714285714285714,0.7806004618937644,0.25,1.0,0.8,1.0,0.5,0.4
6800,0.2857142857142857,0.27251732101616627,0.25,0.5,0.8,1.0,0.0,0.0
8500,0.2857142857142857,0.38799076212471134,0.375,0.5,0.8,1.0,1.0,0.4
5000,0.2857142857142857,0.24942263279445726,0.375,0.5,0.8,1.0,0.0,0.0
6500,0.0,0.2956120092378753,0.25,0.5,0.8,0.0,0.5,0.0
6500,0.0,0.3648960739030023,0.25,0.5,0.8,1.0,0.5,0.0
4500,0.2857142857142857,0.21478060046189376,0.25,1.0,0.8,1.0,0.5,0.0
6000,0.0,0.08775981524249422,0.25,0.5,0.8,1.0,0.5,0.0
10000,0.0,0.18013856812933027,0.25,0.5,0.8,1.0,0.5,0.0
12000,0.0,0.22632794457274827,0.25,1.0,0.8,0.0,0.5,0.0
12000,0.2857142857142857,0.24942263279445726,0.5,0.5,0.8,1.0,0.5,0.0
12000,0.2857142857142857,0.3648960739030023,0.375,1.0,0.8,1.0,0.5,0.0
9000,0.2857142857142857,0.45727482678983833,0.5,1.0,0.8,0.0,0.5,0.4
5000,0.0,0.18013856812933027,0.25,0.5,0.8,0.5,0.0,0.0
6000,0.0,0.13394919168591224,0.375,0.5,0.8,1.0,0.5,0.0
5500,0.2857142857142857,0.20323325635103925,0.375,0.5,0.8,1.0,0.5,0.0
5500,0.2857142857142857,0.20323325635103925,0.375,0.5,0.8,1.0,0.5,0.0
8500,0.2857142857142857,0.5034642032332562,0.25,0.5,0.8,1.0,0.5,0.4
5000,0.0,0.20323325635103925,0.5,1.0,0.8,1.0,0.5,0.0
23000,0.2857142857142857,0.5034642032332562,0.25,0.5,0.8,1.0,0.0,0.4
5500,0.2857142857142857,0.2956120092378753,0.5,0.5,0.8,1.0,0.5,0.0
8500,0.2857142857142857,0.3556581986143187,0.25,0.5,0.8,1.0,0.0,0.0
22000,0.5714285714285714,0.5034642032332562,0.25,1.0,0.8,0.5,0.5,0.4
5500,0.0,0.3648960739030023,0.5,1.0,0.8,1.0,0.5,0.0
7000,0.0,0.22632794457274827,0.25,1.0,0.8,0.5,0.5,0.4
5000,0.0,0.18013856812933027,0.625,0.5,0.8,1.0,0.0,0.0
5000,0.0,0.20323325635103925,0.375,0.5,0.8,1.0,0.5,0.0
6500,0.2857142857142857,0.24942263279445726,0.25,1.0,0.8,1.0,0.5,0.0
8000,0.2857142857142857,0.27251732101616627,0.375,0.5,0.8,1.0,0.5,0.0
5500,0.0,0.08775981524249422,0.375,1.0,0.8,1.0,0.5,0.0
6000,0.2857142857142857,0.22632794457274827,0.375,0.5,0.8,0.5,0.5,0.0
5500,0.0,0.20323325635103925,0.25,0.5,0.8,1.0,0.0,0.0
10000,0.2857142857142857,0.48036951501154734,0.25,1.0,0.8,1.0,0.5,0.4
10000,0.5714285714285714,0.45727482678983833,0.5,0.5,0.8,1.0,0.0,0.4
10000,0.2857142857142857,0.5496535796766743,0.25,1.0,0.8,0.5,0.5,0.4
12000,0.5714285714285714,0.5034642032332562,0.375,1.0,0.8,0.5,1.0,0.4
5200,0.0,0.09699769053117782,0.25,1.0,0.8,1.0,0.5,0.0
4000,0.0,0.15704387990762125,0.375,1.0,0.8,1.0,0.5,0.0
30000,0.5714285714285714,0.5034642032332562,0.25,0.5,0.8,1.0,0.0,0.0
5146,0.2857142857142857,0.3648960739030023,0.25,1.0,0.8,1.0,0.5,0.0
12000,0.2857142857142857,0.4341801385681293,0.25,1.0,0.8,1.0,0.5,0.0
7000,0.5714285714285714,0.5496535796766743,0.25,1.0,0.8,1.0,0.5,0.0
8500,0.2857142857142857,0.3187066974595843,0.25,1.0,0.8,0.5,0.5,0.0
7000,0.0,0.22632794457274827,0.375,1.0,0.8,1.0,0.5,0.0
9500,0.2857142857142857,0.2586605080831409,0.25,1.0,0.8,1.0,0.5,0.0
8000,0.2857142857142857,0.2956120092378753,0.5,1.0,0.8,1.0,0.5,0.0
15000,0.5714285714285714,0.5496535796766743,0.375,1.0,0.8,1.0,0.5,0.8000000000000002
22500,0.9999999999999999,0.4387990762124711,0.25,1.0,0.8,1.0,0.5,0.4
12500,0.2857142857142857,0.5727482678983833,0.375,1.0,0.8,0.5,0.5,0.4
34000,0.5714285714285714,0.050808314087759814,0.5,1.0,0.8,0.0,0.5,0.4
14000,0.5714285714285714,0.4341801385681293,0.375,0.5,0.8,0.5,0.5,0.4
9500,0.0,0.27251732101616627,0.375,0.5,0.8,1.0,0.5,0.0
7000,0.2857142857142857,0.3418013856812933,0.5,1.0,0.8,1.0,0.5,0.0
20000,0.5714285714285714,0.5496535796766743,0.625,1.0,0.8,1.0,0.5,0.4
6500,0.0,0.18013856812933027,0.25,0.5,0.8,0.5,0.5,0.0
7500,0.0,0.27251732101616627,0.25,0.5,0.8,0.0,0.5,0.0
6500,0.2857142857142857,0.3187066974595843,0.25,1.0,0.8,1.0,0.5,0.0
9500,0.2857142857142857,0.38799076212471134,0.25,1.0,0.8,0.5,0.5,0.0
1800,0.0,0.22632794457274827,0.25,1.0,0.8,0.5,0.5,0.0
7500,0.2857142857142857,0.2956120092378753,0.25,0.5,0.8,1.0,0.5,0.0
10000,0.2857142857142857,0.3648960739030023,0.25,1.0,0.8,0.5,0.5,0.4
15000,0.5714285714285714,0.3787528868360277,0.625,1.0,0.8,1.0,0.5,0.4
7000,0.2857142857142857,0.27251732101616627,0.25,1.0,0.8,1.0,0.0,0.0
6000,0.2857142857142857,0.3648960739030023,0.375,1.0,0.8,1.0,0.5,0.0
14000,0.2857142857142857,0.5496535796766743,0.25,1.0,0.8,0.5,1.0,0.4
22000,0.2857142857142857,0.45727482678983833,0.25,1.0,0.8,0.0,0.5,0.4
18000,0.2857142857142857,0.3418013856812933,0.25,0.5,0.8,1.0,0.5,0.4
10000,0.2857142857142857,0.3648960739030023,0.25,0.5,0.8,1.0,0.0,0.4
6000,0.2857142857142857,0.5496535796766743,0.25,1.0,0.8,1.0,0.5,0.4
10000,0.2857142857142857,0.3418013856812933,0.75,0.5,0.8,1.0,0.5,0.0
10000,0.5714285714285714,0.6882217090069284,1.0,1.0,0.8,0.5,0.5,0.4
5000,0.0,0.13394919168591224,0.375,1.0,0.8,1.0,0.5,0.0
10000,0.5714285714285714,0.3648960739030023,0.25,0.5,0.8,1.0,0.0,0.0
7000,0.2857142857142857,0.20323325635103925,0.25,1.0,0.8,1.0,0.5,0.4
10000,0.8571428571428571,0.5496535796766743,0.875,1.0,0.8,0.0,0.5,0.4
6000,0.2857142857142857,0.22632794457274827,1.0,1.0,0.8,0.5,0.5,0.4
18000,0.2857142857142857,0.4110854503464203,0.25,0.5,0.8,0.5,0.5,0.4
8000,0.2857142857142857,0.20785219399538107,0.25,0.5,0.8,1.0,0.0,0.0
8000,0.2857142857142857,0.24018475750577367,0.5,1.0,0.8,0.5,1.0,0.0
13000,0.2857142857142857,0.2956120092378753,0.25,0.5,0.8,0.5,0.5,0.4
20000,0.2857142857142857,0.3187066974595843,0.25,0.5,0.8,0.5,0.0,0.4
6000,0.2857142857142857,0.18013856812933027,0.5,1.0,0.8,1.0,0.5,0.0
12000,0.2857142857142857,0.45727482678983833,0.25,1.0,0.8,1.0,0.5,0.4
10000,0.0,0.18013856812933027,0.25,0.5,0.8,0.5,0.0,0.0
14000,0.2857142857142857,0.3187066974595843,0.25,0.5,0.8,1.0,0.0,0.4
10000,0.2857142857142857,0.38799076212471134,0.375,0.5,0.8,0.5,0.0,0.4
10500,0.2857142857142857,0.2531177829099307,0.625,0.5,0.8,1.0,0.5,0.4
6000,0.2857142857142857,0.3648960739030023,0.625,1.0,0.8,1.0,0.5,0.0
12000,0.2857142857142857,0.4110854503464203,0.375,0.5,0.8,1.0,0.5,0.4
14000,0.5714285714285714,0.7344110854503464,0.375,1.0,0.8,0.0,0.5,0.4
3700,0.0,0.06466512702078521,0.375,0.5,0.8,1.0,0.0,0.0
40000,0.5714285714285714,0.7344110854503464,0.25,0.5,0.8,1.0,0.0,0.4
25000,0.5714285714285714,0.45727482678983833,0.5,1.0,0.8,1.0,0.5,0.0
2200,0.0,0.3187066974595843,0.375,1.0,0.8,1.0,0.5,0.0
3300,0.0,0.07621247113163972,0.25,1.0,0.8,1.0,0.5,0.0
5000,0.0,0.20323325635103925,0.25,1.0,0.8,0.5,0.5,0.0
60000,0.5714285714285714,0.7806004618937644,0.375,0.5,0.8,0.5,0.0,0.8000000000000002
6000,0.2857142857142857,0.19168591224018477,0.5,0.5,0.8,1.0,0.5,0.0
7000,0.5714285714285714,0.4110854503464203,0.375,1.0,0.8,0.5,0.5,0.8000000000000002
5000,0.0,0.18013856812933027,0.75,0.5,0.8,1.0,0.5,0.0
11000,0.2857142857142857,0.27251732101616627,0.25,1.0,0.8,1.0,0.5,0.0
10000,0.2857142857142857,0.32840646651270206,0.625,1.0,0.8,0.0,0.5,0.4
22000,0.5714285714285714,0.5265588914549653,0.375,0.5,0.8,1.0,0.5,0.4
65000,0.5714285714285714,0.9999999999999999,0.25,0.5,0.8,1.0,0.5,0.8000000000000002
7500,0.2857142857142857,0.3071593533487298,0.25,1.0,0.8,1.0,0.5,0.0
45000,0.2857142857142857,0.6050808314087759,0.0,1.0,0.8,0.0,0.5,0.4
5000,0.0,0.11085450346420322,0.25,0.5,0.8,1.0,0.5,0.0
12000,0.2857142857142857,0.3279445727482679,0.25,1.0,0.8,1.0,0.0,0.4
25000,0.9999999999999999,0.8637413394919168,0.5,0.5,0.8,1.0,0.0,0.4
18000,0.5714285714285714,0.38799076212471134,0.375,0.5,0.8,0.5,0.5,0.8000000000000002
25000,0.2857142857142857,0.48036951501154734,0.375,0.5,0.8,1.0,0.5,0.4
25000,0.0,0.14318706697459585,0.5,1.0,1.0,0.5,0.5,0.0
70000,0.2857142857142857,0.3418013856812933,0.75,0.5,1.0,0.0,0.5,0.4
45000,0.0,0.20323325635103925,1.0,0.5,1.0,0.0,0.5,0.0
75000,0.5714285714285714,0.5034642032332562,0.5,0.5,1.0,1.0,1.0,0.8000000000000002
14000,0.0,0.2909930715935335,1.0,1.0,1.0,0.0,0.5,0.0
60000,0.0,0.2956120092378753,0.75,1.0,1.0,1.0,0.0,0.0
160000,0.2857142857142857,0.3648960739030023,1.0,0.5,1.0,1.0,0.5,0.4
300000,0.8571428571428571,0.7344110854503464,1.0,0.5,1.0,0.5,0.5,1.0
22000,0.0,0.20785219399538107,0.5,1.0,1.0,1.0,0.5,0.0
130000,0.8571428571428571,0.7575057736720554,1.0,0.5,1.0,0.5,0.5,1.0
33000,0.0,0.21709006928406466,0.5,0.5,1.0,0.5,0.0,0.4
32000,0.0,0.22632794457274827,0.375,0.5,1.0,0.0,0.0,0.4
30000,0.0,0.22170900692840648,0.5,0.5,1.0,0.5,0.0,0.4
49000,0.0,0.2817551963048499,0.5,1.0,1.0,0.0,0.5,0.0
28000,0.2857142857142857,0.2346420323325635,0.875,0.5,1.0,0.5,0.5,0.4
33500,0.2857142857142857,0.3187066974595843,0.75,0.5,1.0,0.5,0.5,0.4
85000,0.2857142857142857,0.35427251732101617,1.0,0.5,1.0,0.5,0.5,0.4
35000,0.2857142857142857,0.2956120092378753,1.0,0.5,1.0,1.0,1.0,0.4
270000,0.5714285714285714,0.8267898383371823,0.625,0.5,1.0,0.5,0.5,1.0
400000,0.9999999999999999,0.9999999999999999,1.0,0.5,1.0,0.0,1.0,1.0
21000,0.0,0.19168591224018477,1.0,0.5,1.0,1.0,0.5,0.4
150000,0.2857142857142857,0.4064665127020785,1.0,0.5,1.0,1.0,0.0,0.4
22000,0.0,0.12009237875288684,1.0,1.0,1.0,1.0,0.5,0.0
100000,0.2857142857142857,0.38799076212471134,0.75,0.5,1.0,0.5,0.0,0.4
60000,0.2857142857142857,0.40554272517321016,1.0,0.5,1.0,0.5,0.5,0.4
8000,0.2857142857142857,0.2956120092378753,0.125,0.5,1.0,0.5,1.0,0.4
20000,0.0,0.12240184757505772,1.0,0.5,1.0,1.0,0.0,0.0
20000,0.2857142857142857,0.3187066974595843,0.625,0.5,1.0,0.5,1.0,0.4
25000,0.0,0.16859122401847576,0.375,1.0,1.0,1.0,0.5,0.0
14000,0.0,0.19122401847575057,0.625,1.0,1.0,0.5,0.5,0.0
19411,0.0,0.18013856812933027,1.0,1.0,1.0,0.0,0.5,0.4
23000,0.0,0.20323325635103925,1.0,0.5,1.0,0.0,0.5,0.0
190000,0.8571428571428571,0.9556581986143187,0.75,0.5,1.0,0.5,0.5,1.0
32000,0.2857142857142857,0.2660508083140878,0.25,1.0,1.0,0.5,0.5,0.0
68000,0.2857142857142857,0.27713625866050806,0.375,0.5,1.0,0.0,0.5,0.4
30000,0.0,0.2207852193995381,0.125,0.5,1.0,0.5,0.5,0.4
110000,0.5714285714285714,0.5496535796766743,1.0,0.5,1.0,0.5,0.5,0.8000000000000002
44000,0.2857142857142857,0.3288683602771363,1.0,0.5,1.0,0.5,0.5,0.4
20000,0.0,0.20323325635103925,0.875,0.5,1.0,1.0,0.5,0.0
25000,0.0,0.22632794457274827,0.5,1.0,1.0,0.5,0.5,0.4
40000,0.2857142857142857,0.3094688221709007,0.875,0.5,1.0,0.0,0.0,0.4
43000,0.2857142857142857,0.5265588914549653,1.0,0.5,1.0,1.0,0.5,0.4
44000,0.2857142857142857,0.3787528868360277,0.5,0.5,1.0,0.0,0.0,0.4
75000,0.0,0.24942263279445726,0.875,0.5,1.0,0.0,0.5,0.0
32000,0.0,0.21247113163972287,1.0,0.5,1.0,0.5,1.0,0.4
16000,0.0,0.18475750577367206,1.0,0.5,1.0,0.5,1.0,0.4
65000,0.2857142857142857,0.3233256351039261,1.0,0.5,1.0,0.5,0.5,0.4
45000,0.2857142857142857,0.3418013856812933,1.0,0.5,1.0,0.5,0.5,0.4
57000,0.2857142857142857,0.3648960739030023,1.0,0.5,1.0,1.0,0.5,0.4
27000,0.0,0.19630484988452657,0.625,0.5,1.0,1.0,0.5,0.4
57000,0.0,0.22632794457274827,1.0,0.5,1.0,0.5,0.5,0.0
55000,0.2857142857142857,0.3648960739030023,0.375,0.5,1.0,0.0,0.5,0.4
40000,0.0,0.2448036951501155,0.5,0.5,1.0,0.5,1.0,0.4
95000,0.2857142857142857,0.48036951501154734,1.0,0.5,1.0,1.0,0.5,0.4
85000,0.2857142857142857,0.3187066974595843,1.0,0.5,1.0,0.5,0.5,0.4
300000,0.8571428571428571,0.7344110854503464,1.0,0.5,1.0,0.5,0.5,1.0
80000,0.2857142857142857,0.27251732101616627,0.5,0.5,1.0,0.0,0.5,0.0
13000,0.0,0.13394919168591224,0.25,1.0,1.0,1.0,0.5,0.4
28000,0.0,0.24942263279445726,0.625,0.5,1.0,1.0,0.0,0.4
89000,0.5714285714285714,0.4258660508083141,1.0,0.5,1.0,0.5,0.5,0.8000000000000002
28000,0.0,0.20323325635103925,1.0,0.5,1.0,1.0,0.5,0.4
13000,0.2857142857142857,0.27251732101616627,0.5,0.5,1.0,1.0,0.5,0.4
24000,0.0,0.19122401847575057,1.0,0.5,1.0,1.0,0.5,0.4
38000,0.2857142857142857,0.2540415704387991,0.25,0.5,1.0,0.0,0.0,0.4
32000,0.0,0.20323325635103925,1.0,0.5,1.0,1.0,0.0,0.4
350000,0.8571428571428571,0.9999999999999999,1.0,0.5,1.0,0.5,0.5,1.0
40000,0.0,0.27251732101616627,0.625,0.5,1.0,0.0,1.0,0.4
150000,0.5714285714285714,0.6420323325635103,1.0,0.5,1.0,0.0,0.0,0.8000000000000002
45000,0.2857142857142857,0.2863741339491917,1.0,0.5,1.0,1.0,0.0,0.4
170000,0.5714285714285714,0.6420323325635103,0.75,0.5,1.0,1.0,0.5,0.8000000000000002
30000,0.0,0.14318706697459585,1.0,1.0,1.0,0.0,1.0,0.0
210000,0.2857142857142857,0.45727482678983833,0.75,0.5,1.0,1.0,0.0,0.4
75000,0.5714285714285714,0.5265588914549653,1.0,0.5,1.0,1.0,0.5,0.8000000000000002
47000,0.2857142857142857,0.3422632794457275,0.625,0.5,1.0,0.5,1.0,0.4
14000,0.2857142857142857,0.2586605080831409,0.75,0.5,1.0,0.0,1.0,0.4
55000,0.2857142857142857,0.3168591224018476,1.0,0.5,1.0,0.5,0.5,0.4
120000,0.8571428571428571,0.7344110854503464,1.0,0.5,1.0,1.0,1.0,1.0
300000,0.5714285714285714,0.9999999999999999,1.0,0.5,1.0,0.5,0.0,0.8000000000000002
70000,0.5714285714285714,0.5265588914549653,1.0,0.5,1.0,1.0,0.5,0.8000000000000002
150000,0.5714285714285714,0.6882217090069284,1.0,0.5,1.0,0.5,0.5,1.0
62000,0.5714285714285714,0.4341801385681293,1.0,0.5,1.0,0.0,0.5,0.8000000000000002
42000,0.2857142857142857,0.3418013856812933,1.0,0.5,1.0,1.0,0.0,0.4
130000,0.2857142857142857,0.325635103926097,0.875,0.5,1.0,0.0,0.5,0.4
170000,0.5714285714285714,0.612933025404157,1.0,0.5,1.0,0.0,0.5,0.8000000000000002
20000,0.5714285714285714,0.33579676674364894,1.0,0.5,1.0,0.5,0.0,0.8000000000000002
41000,0.2857142857142857,0.3418013856812933,1.0,0.5,1.0,1.0,0.0,0.4
65000,0.2857142857142857,0.3464203233256351,0.75,0.5,1.0,0.5,0.5,0.4
50000,0.2857142857142857,0.3418013856812933,1.0,0.5,1.0,0.5,0.5,0.4
85000,0.2857142857142857,0.2956120092378753,0.5,0.5,1.0,0.5,0.0,0.4
50000,0.2857142857142857,0.45727482678983833,0.75,1.0,1.0,0.5,0.5,0.4
30000,0.0,0.2586605080831409,0.25,0.5,1.0,1.0,0.5,0.0
120000,0.2857142857142857,0.4110854503464203,0.875,0.5,1.0,0.5,1.0,0.4
60000,0.2857142857142857,0.3464203233256351,0.625,0.5,1.0,1.0,1.0,0.4
110000,0.5714285714285714,0.6882217090069284,1.0,0.5,1.0,1.0,0.5,1.0
84500,0.5714285714285714,0.5265588914549653,1.0,0.5,1.0,1.0,1.0,0.8000000000000002
80000,0.5714285714285714,0.5034642032332562,1.0,0.5,1.0,0.5,1.0,0.8000000000000002
50000,0.5714285714285714,0.45727482678983833,1.0,0.5,1.0,0.0,0.5,0.8000000000000002
40000,0.2857142857142857,0.3279445727482679,1.0,0.5,1.0,1.0,0.0,0.4
34000,0.0,0.16397228637413397,1.0,0.5,1.0,0.0,1.0,0.0
220000,0.8571428571428571,0.9191685912240184,1.0,0.5,1.0,0.0,0.5,1.0
25000,0.0,0.18013856812933027,0.5,0.5,1.0,1.0,0.5,0.0
150000,0.5714285714285714,0.6096997690531177,1.0,0.5,1.0,0.5,0.5,1.0
85000,0.5714285714285714,0.38799076212471134,1.0,0.5,1.0,0.5,1.0,0.8000000000000002
180000,0.8571428571428571,0.9191685912240184,0.75,0.5,1.0,0.0,0.5,1.0
40000,0.2857142857142857,0.3187066974595843,0.5,0.5,1.0,0.5,0.5,0.4
50000,0.2857142857142857,0.4110854503464203,1.0,0.5,1.0,0.5,0.0,0.4
38000,0.2857142857142857,0.2956120092378753,1.0,0.5,1.0,0.0,1.0,0.4
310000,0.8571428571428571,0.9999999999999999,0.125,0.5,1.0,1.0,1.0,1.0
50000,0.2857142857142857,0.3094688221709007,0.875,0.5,1.0,1.0,0.5,0.4
65000,0.5714285714285714,0.4341801385681293,0.125,0.5,1.0,0.5,0.5,0.8000000000000002
